ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8638	0.822452	5.81e-01	-0.5676342	-6.069514	-0.1451681	C4B	complement component 4B (Chido blood group)
42478	0.822452	5.81e-01	0.5676309	-6.069516	0.0723194	REG4	regenerating family member 4
43696	0.822474	5.81e-01	0.5675796	-6.069545	0.0911096	SMC6	structural maintenance of chromosomes 6
25097	0.822547	5.81e-01	-0.5674735	-6.069607	-0.1291108		
6014	0.822551	5.81e-01	0.5674421	-6.069625	0.0926439	TUBB1	tubulin beta 1 class VI
269	0.822585	5.81e-01	-0.5673772	-6.069662	-0.1440597	OPA3	optic atrophy 3 (autosomal recessive, with chorea and spastic paraplegia)
15925	0.822658	5.81e-01	0.5672713	-6.069723	0.0717357	ATP5S	ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)
15993	0.822701	5.81e-01	0.5671883	-6.06977	0.0761354		
25404	0.822701	5.81e-01	-0.5671647	-6.069784	-0.1065723	PTPN3	protein tyrosine phosphatase, non-receptor type 3
10241	0.822701	5.81e-01	0.5671422	-6.069797	0.0651336	SIDT2	SID1 transmembrane family member 2
33206	0.822721	5.81e-01	-0.5670924	-6.069826	-0.0692979		
21495	0.82281	5.81e-01	0.5669685	-6.069897	0.0856744	ACAP3	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3
12164	0.82281	5.81e-01	0.5669416	-6.069912	0.0688762	SEC62	SEC62 homolog, preprotein translocation factor
43969	0.82282	5.81e-01	0.5669038	-6.069934	0.0937511	FAM19A2	family with sequence similarity 19 member A2, C-C motif chemokine like
38191	0.822827	5.81e-01	0.5668507	-6.069964	0.074308	LOC101929140	uncharacterized LOC101929140
24992	0.822827	5.81e-01	-0.5668408	-6.06997	-0.0654991	SERBP1	SERPINE1 mRNA binding protein 1
41279	0.822844	5.81e-01	0.5667818	-6.070004	0.074202	ZNF287	zinc finger protein 287
2495	0.822844	5.81e-01	-0.5667668	-6.070013	-0.0739181	MBTPS2	membrane bound transcription factor peptidase, site 2
15255	0.822866	5.81e-01	-0.5667147	-6.070043	-0.1325631	RPL6	ribosomal protein L6
468	0.822882	5.81e-01	0.5665782	-6.070121	0.087162	RNASE7	ribonuclease A family member 7
12969	0.822882	5.81e-01	-0.5665568	-6.070133	-0.2197202		
17924	0.822882	5.81e-01	0.5665122	-6.070159	0.0793245	LOC644656	uncharacterized LOC644656
15206	0.822882	5.81e-01	0.5664905	-6.070171	0.1099427	DUSP11	dual specificity phosphatase 11
8894	0.822882	5.81e-01	-0.5664869	-6.070173	-0.157218		
18293	0.822882	5.81e-01	0.5664865	-6.070174	0.0864472		
42086	0.822882	5.81e-01	-0.5664745	-6.070181	-0.1105237	RHOH	ras homolog family member H
155	0.822882	5.81e-01	0.5664715	-6.070182	0.1052809	RHOF	ras homolog family member F, filopodia associated
764	0.822882	5.81e-01	-0.5664482	-6.070196	-0.0979103		
40314	0.822907	5.81e-01	0.566394	-6.070227	0.0890316	ARMC4	armadillo repeat containing 4
5366	0.822947	5.81e-01	-0.5663225	-6.070268	-0.0678971	GNB3	G protein subunit beta 3
14434	0.822955	5.81e-01	0.5662856	-6.070289	0.2224165	CAV3	caveolin 3
27188	0.822955	5.81e-01	0.5662592	-6.070304	0.0712955	TMEM11	transmembrane protein 11
24471	0.823063	5.82e-01	0.5660891	-6.070402	0.1075524	SLC38A9	solute carrier family 38 member 9
3190	0.823063	5.82e-01	-0.566088	-6.070402	-0.1814833	ZNF775	zinc finger protein 775
42366	0.823076	5.82e-01	0.5660459	-6.070427	0.0600599		
32026	0.823208	5.82e-01	0.5658723	-6.070526	0.1018577		
1152	0.823208	5.82e-01	-0.565824	-6.070554	-0.2454323		
1585	0.823208	5.82e-01	-0.5658209	-6.070556	-0.3171342	BEAN1	brain expressed, associated with NEDD4, 1
14158	0.823251	5.82e-01	0.5657447	-6.070599	0.1663452		
4150	0.823251	5.82e-01	-0.5656983	-6.070626	-0.0742442	SENP7	SUMO1/sentrin specific peptidase 7
40351	0.823251	5.82e-01	-0.5656911	-6.07063	-0.096247	TNK2	tyrosine kinase non receptor 2
10304	0.823312	5.82e-01	0.5655772	-6.070695	0.253222		
1615	0.823312	5.82e-01	-0.5655464	-6.070713	-0.0927586		
41276	0.823312	5.82e-01	0.5655424	-6.070715	0.0811121	OTX2	orthodenticle homeobox 2
132	0.823349	5.82e-01	0.5654414	-6.070773	0.0641125	SERPINB5	serpin family B member 5
16394	0.823349	5.82e-01	0.56542	-6.070786	0.1005684	MCF2L	MCF.2 cell line derived transforming sequence like
34185	0.823349	5.82e-01	-0.5654199	-6.070786	-0.0907102	TNXB	tenascin XB
33393	0.823358	5.82e-01	0.5653827	-6.070807	0.1458029	EWSR1	EWS RNA binding protein 1
16137	0.82337	5.82e-01	-0.5653406	-6.070831	-0.0901903		
11254	0.82337	5.82e-01	0.5653142	-6.070846	0.0908859	PAN3	PAN3 poly(A) specific ribonuclease subunit
43241	0.823409	5.82e-01	0.5652442	-6.070886	0.0892863	TRIM11	tripartite motif containing 11
25467	0.82341	5.82e-01	0.5652159	-6.070902	0.1301146		
27950	0.823446	5.82e-01	-0.5651174	-6.070959	-0.1645226	B2M	beta-2-microglobulin
22935	0.823446	5.82e-01	-0.5650689	-6.070987	-0.0697022	SEC62	SEC62 homolog, preprotein translocation factor
6448	0.823446	5.82e-01	-0.5650657	-6.070989	-0.0923174	SCAF8	SR-related CTD associated factor 8
43386	0.823446	5.82e-01	-0.565013	-6.071019	-0.1018	DAB2IP	DAB2 interacting protein
16930	0.823446	5.82e-01	-0.5649931	-6.07103	-0.0704363		
28469	0.823446	5.82e-01	-0.5649832	-6.071036	-0.0798583	CCDC125	coiled-coil domain containing 125
37265	0.823446	5.82e-01	-0.5649829	-6.071036	-0.0866279	LOC100287728	uncharacterized LOC100287728
14163	0.823497	5.82e-01	0.5649	-6.071083	0.0918962	CDCA7	cell division cycle associated 7
28680	0.823544	5.82e-01	0.5648049	-6.071138	0.1370319	SH2D5	SH2 domain containing 5
39059	0.823544	5.82e-01	-0.5647825	-6.071151	-0.0973735	BBS7	Bardet-Biedl syndrome 7
42055	0.823544	5.82e-01	-0.5647662	-6.07116	-0.0630853	HMMR-AS1	HMMR antisense RNA 1
102	0.823563	5.83e-01	-0.5647048	-6.071195	-0.4133814	C6orf120	chromosome 6 open reading frame 120
42439	0.823563	5.83e-01	0.5646764	-6.071211	0.0919098	MDM2	MDM2 proto-oncogene
23313	0.823563	5.83e-01	0.5645916	-6.07126	0.0751283		
10056	0.823563	5.83e-01	0.5645761	-6.071269	0.1257119	GM2A	GM2 ganglioside activator
26328	0.823563	5.83e-01	0.5645566	-6.07128	0.0793106	DRAM2	DNA damage regulated autophagy modulator 2
44816	0.823563	5.83e-01	0.5645426	-6.071288	0.0760517		
33128	0.823563	5.83e-01	0.5645346	-6.071293	0.0728806	ZNF304	zinc finger protein 304
35509	0.823563	5.83e-01	0.5645205	-6.071301	0.0997901		
21043	0.823563	5.83e-01	0.5644783	-6.071325	0.1173991	BID	BH3 interacting domain death agonist
33018	0.823563	5.83e-01	0.5644685	-6.07133	0.15367	CBLB	Cbl proto-oncogene B
38043	0.823611	5.83e-01	-0.5643866	-6.071377	-0.0774465	MTMR12	myotubularin related protein 12
1090	0.823611	5.83e-01	0.5643615	-6.071392	0.1055939	ZNF331	zinc finger protein 331
40449	0.823694	5.83e-01	0.5642404	-6.071461	0.0869254	KIR2DL4	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4
4044	0.823694	5.83e-01	-0.5642155	-6.071475	-0.2964398	TPSG1	tryptase gamma 1
27135	0.823694	5.83e-01	0.5641585	-6.071508	0.0702684		
7929	0.823694	5.83e-01	0.5641574	-6.071508	0.0783395	TGFBRAP1	transforming growth factor beta receptor associated protein 1
5244	0.823694	5.83e-01	-0.5641096	-6.071536	-0.0697197	POLN	DNA polymerase nu
24436	0.823694	5.83e-01	0.5640803	-6.071552	0.132559	PAM	peptidylglycine alpha-amidating monooxygenase
39612	0.823694	5.83e-01	0.5640791	-6.071553	0.0803442	NECAB3	N-terminal EF-hand calcium binding protein 3
7545	0.82375	5.83e-01	0.5639907	-6.071604	0.1905519	ACSM1	acyl-CoA synthetase medium-chain family member 1
23445	0.823766	5.83e-01	0.563946	-6.071629	0.3529961	GJB2	gap junction protein beta 2
27656	0.823776	5.83e-01	0.5639071	-6.071652	0.1070642	AUTS2	autism susceptibility candidate 2
13680	0.823782	5.83e-01	-0.563844	-6.071688	-0.0846703	TATDN1	TatD DNase domain containing 1
37365	0.823782	5.83e-01	-0.5638373	-6.071691	-0.0887725	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1
26216	0.823782	5.83e-01	-0.5638181	-6.071702	-0.0658982	METTL2A	methyltransferase like 2A
12362	0.823783	5.83e-01	-0.5637891	-6.071719	-0.093471	HS3ST5	heparan sulfate-glucosamine 3-sulfotransferase 5
20002	0.823793	5.83e-01	0.5637473	-6.071743	0.1699101	GREB1L	growth regulation by estrogen in breast cancer 1 like
19528	0.823793	5.83e-01	-0.5637193	-6.071759	-0.0996805	HINT2	histidine triad nucleotide binding protein 2
19571	0.823793	5.83e-01	-0.5636952	-6.071773	-0.1150363	IFITM3	interferon induced transmembrane protein 3
31900	0.823824	5.83e-01	0.563634	-6.071808	0.2573388		
36150	0.823836	5.83e-01	0.5635931	-6.071831	0.1533161	WWOX	WW domain containing oxidoreductase
33002	0.823889	5.83e-01	-0.5635084	-6.071879	-0.0669496	ZNF562	zinc finger protein 562
25745	0.823963	5.83e-01	-0.5633914	-6.071946	-0.0947963	ZNF623	zinc finger protein 623
32579	0.823963	5.83e-01	-0.5633734	-6.071957	-0.0853363	NPY4R	neuropeptide Y receptor Y4
18828	0.823997	5.83e-01	-0.5633095	-6.071993	-0.0752115		
35693	0.824068	5.84e-01	-0.5631933	-6.072059	-0.0692074		
35174	0.824068	5.84e-01	0.563172	-6.072072	0.182576	FGF2	fibroblast growth factor 2
45212	0.824068	5.84e-01	0.5631504	-6.072084	0.0831843		
9107	0.824071	5.84e-01	-0.5631193	-6.072102	-0.0864769	STAT3	signal transducer and activator of transcription 3
24816	0.824091	5.84e-01	0.5630541	-6.072139	0.0839487		
27671	0.824091	5.84e-01	0.5630077	-6.072165	0.0913399	NUDCD1	NudC domain containing 1
8723	0.824091	5.84e-01	-0.5629421	-6.072203	-0.0975971		
2555	0.824091	5.84e-01	-0.5629369	-6.072206	-0.0814103	ING5	inhibitor of growth family member 5
29003	0.824091	5.84e-01	-0.5629354	-6.072207	-0.2309663	RAB11FIP4	RAB11 family interacting protein 4
17771	0.824091	5.84e-01	-0.5629313	-6.072209	-0.3013353		
17966	0.824179	5.84e-01	-0.5627919	-6.072288	-0.1026831	ALKBH3	alkB homolog 3, alpha-ketoglutaratedependent dioxygenase
14034	0.824179	5.84e-01	-0.5627719	-6.0723	-0.1746895		
29673	0.824179	5.84e-01	0.5627541	-6.07231	0.0786233	L3MBTL1	l(3)mbt-like 1 (Drosophila)
36078	0.824196	5.84e-01	-0.5627078	-6.072336	-0.0802418	MAVS	mitochondrial antiviral signaling protein
34021	0.824198	5.84e-01	-0.562678	-6.072353	-0.1364373	FZD2	frizzled class receptor 2
2643	0.824224	5.84e-01	0.5625845	-6.072407	0.1974149		
40107	0.824224	5.84e-01	-0.5625733	-6.072413	-0.11197	SH3D19	SH3 domain containing 19
40356	0.824224	5.84e-01	0.5625663	-6.072417	0.0651553	SPATS2	spermatogenesis associated serine rich 2
18153	0.824235	5.84e-01	0.5625276	-6.072439	0.1002718		
18739	0.824237	5.84e-01	-0.562497	-6.072457	-0.0910363	SLC38A4	solute carrier family 38 member 4
2825	0.824265	5.84e-01	0.5623975	-6.072513	0.0749848	B4GALT1-AS1	B4GALT1 antisense RNA 1
25723	0.824265	5.84e-01	0.5623599	-6.072535	0.0649747	TAAR9	trace amine associated receptor 9 (gene/pseudogene)
7381	0.824265	5.84e-01	-0.5623599	-6.072535	-0.1150179	N4BP2	NEDD4 binding protein 2
14885	0.824265	5.84e-01	-0.5623568	-6.072537	-0.1322744	HNRNPA0	heterogeneous nuclear ribonucleoprotein A0
23858	0.824299	5.84e-01	0.5622108	-6.07262	0.0766244	ZGPAT	zinc finger CCCH-type and G-patch domain containing
25664	0.824299	5.84e-01	0.5621916	-6.072631	0.0743639	KRTAP13-4	keratin associated protein 13-4
11480	0.824299	5.84e-01	0.5621894	-6.072632	0.177549		
39804	0.824299	5.84e-01	0.5621881	-6.072633	0.0916185	BLOC1S5	biogenesis of lysosomal organelles complex 1 subunit 5
65	0.824299	5.84e-01	-0.5621816	-6.072637	-0.0987583	SYT2	synaptotagmin 2
19905	0.824353	5.84e-01	-0.5620956	-6.072686	-0.0701427	MRPL20	mitochondrial ribosomal protein L20
13466	0.824364	5.84e-01	-0.5620564	-6.072708	-0.1554256		
2685	0.824365	5.84e-01	-0.5619836	-6.072749	-0.0777326	FHL5	four and a half LIM domains 5
32383	0.824365	5.84e-01	0.5619752	-6.072754	0.2083906	HOXB13	homeobox B13
42492	0.824365	5.84e-01	-0.561968	-6.072758	-0.1022176		
23803	0.824365	5.84e-01	0.5619342	-6.072778	0.1882915	KLK10	kallikrein related peptidase 10
42832	0.824365	5.84e-01	-0.5618842	-6.072806	-0.085939	ZFP1	ZFP1 zinc finger protein
41415	0.824365	5.84e-01	-0.5618718	-6.072813	-0.0923207	LDOC1L	leucine zipper down-regulated in cancer 1 like
16637	0.824365	5.84e-01	-0.5618608	-6.072819	-0.0758979	HAPLN4	hyaluronan and proteoglycan link protein 4
11188	0.824426	5.84e-01	-0.5617675	-6.072873	-0.0793049	NOS1	nitric oxide synthase 1
33190	0.824455	5.84e-01	0.5617088	-6.072906	0.0795951	HIF1A	hypoxia inducible factor 1 alpha subunit
12907	0.824467	5.85e-01	-0.5616646	-6.072931	-0.0708977	LYRM2	LYR motif containing 2
15379	0.824467	5.85e-01	0.5616403	-6.072945	0.1441169	INSIG1	insulin induced gene 1
29624	0.824522	5.85e-01	0.5615532	-6.072995	0.0742317	MCM3AP	minichromosome maintenance complex component 3 associated protein
19600	0.824596	5.85e-01	-0.5614467	-6.073055	-0.1315287	MARCH1	membrane associated ring-CH-type finger 1
13309	0.824736	5.85e-01	0.5612681	-6.073157	0.0950118	CNKSR1	connector enhancer of kinase suppressor of Ras 1
2581	0.824748	5.85e-01	-0.5612278	-6.07318	-0.0812893	NEU4	neuraminidase 4
36997	0.824792	5.85e-01	-0.5611422	-6.073229	-0.0715561	WNT7B	Wnt family member 7B
11316	0.824792	5.85e-01	0.5611183	-6.073242	0.1359537	RHOJ	ras homolog family member J
34639	0.824792	5.85e-01	-0.5610832	-6.073262	-0.0940602	OR2C1	olfactory receptor family 2 subfamily C member 1
20255	0.824792	5.85e-01	0.5610646	-6.073273	0.1371337	MDM2	MDM2 proto-oncogene
24145	0.824792	5.85e-01	-0.5610423	-6.073285	-0.0904433		
36655	0.824834	5.85e-01	0.5609687	-6.073327	0.0694075		
120	0.824973	5.85e-01	0.5607388	-6.073458	0.1214533	PRRG2	proline rich and Gla domain 2
7995	0.824973	5.85e-01	0.560729	-6.073464	0.0824999	BIN3	bridging integrator 3
22821	0.824973	5.85e-01	-0.5607125	-6.073473	-0.1550374	ALDH1A3	aldehyde dehydrogenase 1 family member A3
2145	0.824973	5.85e-01	-0.5607091	-6.073475	-0.0874002	SYT14	synaptotagmin 14
18465	0.824976	5.85e-01	0.5606784	-6.073492	0.1640777	CDC42SE2	CDC42 small effector 2
35822	0.825065	5.85e-01	0.5605553	-6.073562	0.1197801	PRO1483	uncharacterized LOC55448
5996	0.825065	5.85e-01	-0.5605269	-6.073579	-0.1295854	SLC46A3	solute carrier family 46 member 3
9823	0.82507	5.85e-01	0.5604942	-6.073597	0.1701521	IMPG1	interphotoreceptor matrix proteoglycan 1
2961	0.825094	5.85e-01	-0.5603556	-6.073676	-0.0773081		
44773	0.825094	5.85e-01	-0.5603368	-6.073687	-0.0956726	HSPA5	heat shock protein family A (Hsp70) member 5
24537	0.825094	5.85e-01	-0.5603281	-6.073692	-0.1123851	FAM218A	family with sequence similarity 218 member A
18154	0.825094	5.85e-01	0.5603052	-6.073704	0.1078244		
17649	0.825094	5.85e-01	-0.5602896	-6.073713	-0.0598619	HBB	hemoglobin subunit beta
16803	0.825094	5.85e-01	0.5602848	-6.073716	0.0831164	DPYSL2	dihydropyrimidinase like 2
528	0.825094	5.85e-01	-0.5602736	-6.073722	-0.184532		
6708	0.825149	5.85e-01	0.5601878	-6.073771	0.1072239	SLC16A1-AS1	SLC16A1 antisense RNA 1
8148	0.825185	5.86e-01	-0.5601209	-6.073809	-0.0707662	TEX19	testis expressed 19
35133	0.825304	5.86e-01	0.5599542	-6.073904	0.0669695	IL3	interleukin 3
2160	0.825304	5.86e-01	-0.5599032	-6.073933	-0.0791753	PFN1	profilin 1
12077	0.825304	5.86e-01	0.5598539	-6.073961	0.0768892		
2004	0.825304	5.86e-01	-0.5598507	-6.073963	-0.121583		
19902	0.825304	5.86e-01	0.5598309	-6.073974	0.1460266	PYROXD2	pyridine nucleotide-disulphide oxidoreductase domain 2
41386	0.825304	5.86e-01	0.5598272	-6.073976	0.1057174	ATP6V0E2-AS1	ATP6V0E2 antisense RNA 1
5835	0.825315	5.86e-01	-0.5597877	-6.073998	-0.0692466	SIRPA	signal regulatory protein alpha
27735	0.82532	5.86e-01	0.5597539	-6.074018	0.0706902		
12061	0.825365	5.86e-01	-0.5596777	-6.074061	-0.2099586	CXCR4	C-X-C motif chemokine receptor 4
28497	0.82543	5.86e-01	0.5595758	-6.074119	0.0788293	KIAA0513	KIAA0513
29090	0.82543	5.86e-01	-0.5595456	-6.074136	-0.0570614	PDS5B	PDS5 cohesin associated factor B
43811	0.82543	5.86e-01	0.5595255	-6.074147	0.0828508	PLGLB1	plasminogen-like B1
25757	0.825438	5.86e-01	0.5594423	-6.074194	0.0848887		
34647	0.825438	5.86e-01	-0.5594255	-6.074204	-0.0763196	FAM69C	family with sequence similarity 69 member C
29394	0.825438	5.86e-01	0.5593779	-6.074231	0.1121746	PTP4A1	protein tyrosine phosphatase type IVA, member 1
24920	0.825438	5.86e-01	-0.559338	-6.074254	-0.1235714	ATF1	activating transcription factor 1
13128	0.825438	5.86e-01	-0.5593102	-6.074269	-0.1395681	ANKRD20A2	ankyrin repeat domain 20 family member A2
42431	0.825438	5.86e-01	-0.55929	-6.074281	-0.1157086		
30927	0.825438	5.86e-01	0.5592741	-6.07429	0.2115392		
34013	0.825438	5.86e-01	0.5592697	-6.074292	0.1503363		
4476	0.825438	5.86e-01	-0.5592382	-6.07431	-0.0920133	MRPL34	mitochondrial ribosomal protein L34
10970	0.825438	5.86e-01	-0.5592249	-6.074318	-0.1576254		
33344	0.825438	5.86e-01	0.5592119	-6.074325	0.1466585	SDSL	serine dehydratase like
10727	0.825472	5.86e-01	-0.559147	-6.074362	-0.0928403	ITGB3BP	integrin subunit beta 3 binding protein
34702	0.825565	5.86e-01	-0.5590188	-6.074435	-0.0871767		
24983	0.825565	5.86e-01	0.5589919	-6.07445	0.1438195	OR13D1	olfactory receptor family 13 subfamily D member 1
21207	0.825608	5.86e-01	-0.5589188	-6.074491	-0.253668		
3063	0.825628	5.86e-01	0.5588696	-6.074519	0.1993249	PDE4C	phosphodiesterase 4C
2109	0.825719	5.86e-01	0.5587435	-6.074591	0.0759623		
38556	0.825739	5.86e-01	-0.5586945	-6.074619	-0.2052719	RYBP	RING1 and YY1 binding protein
25541	0.825744	5.87e-01	-0.5586617	-6.074637	-0.1423822	SRRM4	serine/arginine repetitive matrix 4
4112	0.825753	5.87e-01	-0.5586236	-6.074659	-0.0800797	MIP	major intrinsic protein of lens fiber
37511	0.825907	5.87e-01	-0.5584222	-6.074773	-0.1097242		
1268	0.825907	5.87e-01	0.5584036	-6.074783	0.1505004	LOC283454	uncharacterized LOC283454
26396	0.825969	5.87e-01	0.5583089	-6.074837	0.3801643		
42107	0.826002	5.87e-01	0.5582455	-6.074873	0.0627499		
13691	0.826012	5.87e-01	0.5582079	-6.074894	0.1694694	SHC2	SHC adaptor protein 2
4222	0.826108	5.87e-01	0.5580518	-6.074983	0.4117378		
22323	0.826108	5.87e-01	-0.5580098	-6.075006	-0.0805301	P4HB	prolyl 4-hydroxylase subunit beta
40757	0.826108	5.87e-01	0.5580068	-6.075008	0.0589354	TYR	tyrosinase
33657	0.826108	5.87e-01	0.5579891	-6.075018	0.1916765		
5560	0.826108	5.87e-01	-0.5578767	-6.075082	-0.0786982	MMP28	matrix metallopeptidase 28
1019	0.826108	5.87e-01	-0.5578551	-6.075094	-0.1440226		
4241	0.826108	5.87e-01	0.5578469	-6.075098	0.0944594		
5514	0.826108	5.87e-01	-0.5578449	-6.0751	-0.1136453	STX4	syntaxin 4
44098	0.826108	5.87e-01	0.5578427	-6.075101	0.0819111	ASB8	ankyrin repeat and SOCS box containing 8
29206	0.826108	5.87e-01	0.5578271	-6.07511	0.0705823		
42664	0.82613	5.87e-01	-0.5577743	-6.07514	-0.0819283	TTC27	tetratricopeptide repeat domain 27
6291	0.82613	5.87e-01	-0.5577481	-6.075154	-0.2026313	REEP2	receptor accessory protein 2
28975	0.826179	5.87e-01	-0.5576305	-6.075221	-0.114208	CD177	CD177 molecule
11685	0.826179	5.87e-01	-0.557618	-6.075228	-0.0576225	INTS7	integrator complex subunit 7
39468	0.826179	5.87e-01	-0.5576123	-6.075231	-0.0752298	DIDO1	death inducer-obliterator 1
597	0.826383	5.87e-01	0.5573653	-6.075371	0.1880818		
35145	0.826423	5.87e-01	0.557295	-6.075411	0.0977992	LOC105370962	uncharacterized LOC105370962
43302	0.82648	5.87e-01	-0.5572061	-6.075461	-0.0748763		
40893	0.826587	5.88e-01	-0.5570638	-6.075541	-0.0898064		
43356	0.826649	5.88e-01	0.5569694	-6.075595	0.0706881	CXorf58	chromosome X open reading frame 58
1995	0.826751	5.88e-01	0.5568315	-6.075673	0.0758602	RNF10	ring finger protein 10
43609	0.826783	5.88e-01	-0.5567699	-6.075707	-0.1395243		
5257	0.826877	5.88e-01	0.5566416	-6.07578	0.0910318		
24236	0.82688	5.88e-01	0.5565802	-6.075815	0.2304193	TGFBI	transforming growth factor beta induced
17832	0.82688	5.88e-01	0.5565605	-6.075826	0.2713304	LOX	lysyl oxidase
1494	0.82688	5.88e-01	-0.5565545	-6.075829	-0.0692406		
13811	0.826987	5.88e-01	0.5564126	-6.075909	0.062809	DCAF8	DDB1 and CUL4 associated factor 8
309	0.827046	5.88e-01	-0.5563216	-6.075961	-0.1059443	NFKB2	nuclear factor kappa B subunit 2
26906	0.827052	5.88e-01	-0.5562742	-6.075987	-0.0756082	KIAA1161	KIAA1161
28459	0.827052	5.88e-01	-0.5562593	-6.075996	-0.0798843	RBM47	RNA binding motif protein 47
469	0.827144	5.88e-01	0.5561327	-6.076067	0.0708057	RALY	RALY heterogeneous nuclear ribonucleoprotein
17043	0.827178	5.88e-01	-0.5560692	-6.076103	-0.0788883		
5057	0.827238	5.88e-01	0.5559599	-6.076165	0.061597		
11810	0.827238	5.88e-01	0.555949	-6.076171	0.1698099		
39293	0.82726	5.88e-01	0.555898	-6.0762	0.0647043	IZUMO1	izumo sperm-egg fusion 1
23966	0.827273	5.88e-01	-0.5558337	-6.076236	-0.0793489		
4261	0.827273	5.88e-01	-0.5558267	-6.07624	-0.0821289	FIBP	FGF1 intracellular binding protein
22031	0.827273	5.88e-01	0.5557473	-6.076285	0.0864803	MUC19	mucin 19, oligomeric
39749	0.827273	5.88e-01	-0.5557441	-6.076286	-0.1291324		
36575	0.827273	5.88e-01	-0.5556985	-6.076312	-0.0773197	MT1E	metallothionein 1E
4841	0.827273	5.88e-01	0.5556946	-6.076314	0.0952751	LOC286272	uncharacterized LOC286272
21213	0.827273	5.88e-01	0.5556895	-6.076317	0.1095302		
13001	0.827297	5.89e-01	-0.5556223	-6.076355	-0.0787549	NQO1	NAD(P)H quinone dehydrogenase 1
40732	0.827297	5.89e-01	-0.5556079	-6.076363	-0.0816638	NT5C1B	5'-nucleotidase, cytosolic IB
43373	0.82735	5.89e-01	-0.5555238	-6.07641	-0.1301583	EMC1	ER membrane protein complex subunit 1
38759	0.827383	5.89e-01	0.5554604	-6.076446	0.0982298	RPAIN	RPA interacting protein
3855	0.827396	5.89e-01	0.5553912	-6.076485	0.0784611	ARHGAP19	Rho GTPase activating protein 19
38924	0.827396	5.89e-01	-0.5553674	-6.076499	-0.1765609		
11564	0.827396	5.89e-01	0.5553639	-6.076501	0.1207908	SPTLC1	serine palmitoyltransferase long chain base subunit 1
33968	0.827396	5.89e-01	0.5553312	-6.076519	0.0582688	ANKMY1	ankyrin repeat and MYND domain containing 1
25421	0.827396	5.89e-01	0.5553075	-6.076532	0.0991371	TRDMT1	tRNA aspartic acid methyltransferase 1
38193	0.827406	5.89e-01	-0.5552434	-6.076569	-0.0641566	ZNF226	zinc finger protein 226
1065	0.827406	5.89e-01	-0.5552415	-6.07657	-0.0807954		
27093	0.827434	5.89e-01	-0.5551841	-6.076602	-0.0957426	NPPA	natriuretic peptide A
31508	0.827478	5.89e-01	0.5551005	-6.076649	0.0995945	ANO10	anoctamin 10
3765	0.827478	5.89e-01	-0.555081	-6.07666	-0.1355047		
84	0.827496	5.89e-01	-0.5550345	-6.076686	-0.4965132		
6292	0.827512	5.89e-01	-0.5549892	-6.076712	-0.0809123	MMEL1	membrane metallo-endopeptidase-like 1
44797	0.827618	5.89e-01	-0.5548388	-6.076796	-0.0607974		
5965	0.827618	5.89e-01	0.5547661	-6.076837	0.1657972	ZNF440	zinc finger protein 440
40196	0.827618	5.89e-01	0.5547629	-6.076839	0.0734666	KCNJ3	potassium voltage-gated channel subfamily J member 3
19767	0.827618	5.89e-01	0.5547446	-6.076849	0.0793242		
36366	0.827618	5.89e-01	0.5547368	-6.076854	0.0598972		
38606	0.82763	5.89e-01	0.55468	-6.076886	0.1661053	PATJ	PATJ, crumbs cell polarity complex component
998	0.82763	5.89e-01	-0.5545964	-6.076933	-0.0741527	TMEM222	transmembrane protein 222
21863	0.82763	5.89e-01	0.5545937	-6.076934	0.1064036	CNIH2	cornichon family AMPA receptor auxiliary protein 2
11016	0.82763	5.89e-01	-0.5545933	-6.076935	-0.0983236		
10558	0.82763	5.89e-01	0.5545858	-6.076939	0.0783787	WIPF1	WAS/WASL interacting protein family member 1
39928	0.827643	5.89e-01	-0.5545438	-6.076962	-0.0625086	GJA9	gap junction protein alpha 9
42626	0.827729	5.89e-01	-0.5544235	-6.07703	-0.1166832	UBE2E2	ubiquitin conjugating enzyme E2 E2
10803	0.827814	5.89e-01	-0.5542321	-6.077138	-0.1076565		
31618	0.827814	5.89e-01	-0.5542302	-6.077139	-0.0747491	MKRN1	makorin ring finger protein 1
30015	0.827814	5.89e-01	-0.5541779	-6.077168	-0.1419645	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
13349	0.827814	5.89e-01	-0.5541759	-6.077169	-0.1402918		
26677	0.827814	5.90e-01	-0.5541383	-6.077191	-0.1343582		
15718	0.827814	5.90e-01	0.5541092	-6.077207	0.0623841	RHOA	ras homolog family member A
17868	0.827814	5.90e-01	-0.554104	-6.07721	-0.1988403	DCAF10	DDB1 and CUL4 associated factor 10
31434	0.827814	5.90e-01	0.5540662	-6.077231	0.1380183	CYB561	cytochrome b561
17662	0.827814	5.90e-01	0.554059	-6.077235	0.0934992		
44828	0.827814	5.90e-01	-0.5540476	-6.077241	-0.0893574		
17928	0.827814	5.90e-01	-0.5540282	-6.077252	-0.0708328	HNRNPH2	heterogeneous nuclear ribonucleoprotein H2 (H')
35149	0.827864	5.90e-01	-0.5539431	-6.0773	-0.0669686		
